region,state,federal_employees,population,contracts_total,local_gdp,unemployment_rate,benefit_dependency_rate
Washington DC,DC,145000,700000,12000000000,230000000000,4.5,0.18
Fairfax County,VA,98000,1150000,8900000000,160000000000,3.9,0.12
Montgomery County,MD,67000,1060000,5500000000,145000000000,4.1,0.11
Prince George's County,MD,56000,900000,3200000000,98000000000,5.4,0.16
Arlington County,VA,81000,240000,7400000000,110000000000,3.4,0.10
Baltimore,MD,29000,585000,2700000000,78000000000,6.7,0.19
Atlanta,GA,23000,498000,1900000000,95000000000,5.2,0.14
Denver,CO,21000,710000,2500000000,105000000000,4.0,0.09
Seattle,WA,32000,740000,4600000000,180000000000,3.8,0.08
San Francisco,CA,27000,870000,5300000000,220000000000,4.2,0.07
Los Angeles,CA,45000,3900000,7500000000,390000000000,5.8,0.15
New York,NY,58000,8400000,8200000000,500000000000,5.3,0.17
Chicago,IL,49000,2700000,6900000000,420000000000,5.9,0.13
Houston,TX,41000,2300000,7200000000,370000000000,4.7,0.12
Phoenix,AZ,26000,1600000,2400000000,190000000000,4.4,0.10
